title,rating,reviews,type,address,phone,website,latitude,longitude,dine_in,drive_through,no_contact_delivery,city
Fit House,4.6,70,restaurants,Jubail Industrial City,,,27.000165,49.65978,,,,Jubail
Fit Kitchen,4.7,13,restaurants,Jubail University College,,,26.5565261,50.03370319999999,,,,Jubail
Fit corner,3.7,34,restaurants,Central Khobar Area,,,26.381584,50.103519,,,,Khobar
Five Guys,4.5,676,restaurants,East Dammam Al Adamah,,,26.3391112,50.1526727,,,,Dammam
Five Guys,4.7,436,restaurants,Al Khobar Gate,,,26.303956,50.204106,,,,Khobar
Flafel 7,4.9,13,restaurants,Al Khobar Promenade,,,26.3229467,50.16190259999999,,,,Khobar
Flafel Al Rawi,2.9,21,restaurants,West Dammam Al Faisaliyah,,,26.411942,50.0552453,,,,Dammam
Flafel Al Sham,4.4,155,restaurants,West Dammam Al Faisaliyah,,,26.4084843,50.0350271,,,,Dammam
Flaky,4.4,172,restaurants,Dhahran Mall,,,26.3059375,50.18381249999999,,,,Dhahran
Flame Burger,4.7,45,restaurants,Jubail University College,,,26.5728515,50.0368384,,,,Jubail
Flamin,4.1,18,restaurants,Prince Mohammed Bin Fahd University,,,26.3281457,50.1799215,,,,Khobar
Flamingo,4.3,62,restaurants,King Fahd University of Petroleum and Minerals,,,26.3036389,50.1742748,,,,Dhahran
Flamingo,4.3,52,restaurants,Central Khobar Area,,,26.3167404,50.2033023,,,,Khobar
Flick,4.8,103,restaurants,Al Khobar Promenade,,,26.43834649999999,50.1151084,,,,Khobar
Floga Grill مطعم فلوكا,4.0,169,Restaurant,"Fath Str, Al Khamisah, Al Qatif 32633, Saudi Arabia",+966 53 609 9904,https://instagram.com/floga.grill?igshid=YmMyMTA2M2Y=,26.5608138,50.0177265,true,false,true,Qatif
Foil,3.9,17,restaurants,Aramco Residential Compound,,,26.2386893,50.1983242,,,,Dhahran
Foil,4.1,43,restaurants,Al Khobar Promenade,,,26.3167154,50.20398219999999,,,,Khobar
Foil Burger,4.2,352,restaurants,Central Dammam Al Danah,,,26.3816305,50.0561403,,,,Dammam
Foil Burger,4.4,326,restaurants,Dhahran Expo Area,,,26.302626,50.1811491,,,,Dhahran
Fold Cafe,0.0,0,restaurants,Prince Mohammed Bin Fahd University,,,26.2940826,50.20880080000001,,,,Khobar
Food Palace restaurant ( Mangalore Dine ),4.1,46,Indian restaurant,"6943 شارع الأمير محمد بن فهد بن عبدالعزيز, حي المرقاب, ENAB3858، 3858, Al Jubail 35514, Saudi Arabia",,,26.9981194,49.6514929,true,false,false,Jubail
Food Star Restaurant ️,4.8,961,Restaurant,"EMDA4886، 4886 الامام ابي حنيفه، 6693، حي الخليج،, Dammam 32425, Saudi Arabia",+966 59 317 7256,http://foodstar.restaurant/,26.447202,50.0904154,true,false,true,Dammam
Food and Spices Restaurant,,,Restaurant,"3850 Prince Sultan Street, حي المرقاب, ENAA6313، 6313, Al Jubail 35514, Saudi Arabia",,,26.9926554,49.6512128,,,,Jubail
Food world restaurant,3.8,24,Indian restaurant,"3913, King Fahd Industrial Port, 8389, Saudi Arabia, Al Jubail 35518, Saudi Arabia",,,26.9797542,49.6527495,true,true,false,Jubail
Forn Aljadaa,0.0,0,restaurants,Dammam Corniche,,,26.44174164970676,50.12194055090745,,,,Dammam
Fortitude Bake House,4.6,8,restaurants,Al Khobar Promenade,,,26.32349311019145,50.16548204049283,,,,Khobar
Foul Burj Al Taif,4.2,315,restaurants,Central Dammam Al Danah,,,26.455372,50.096339,,,,Dammam
Four Seasons,4.4,22,restaurants,Al Khobar Promenade,,,26.28785853433331,50.20830207011414,,,,Khobar
Four Squares Café,4.5,150,restaurants,Dhahran Sports Club,,,26.379799,50.178124,,,,Dhahran
Four leaf,4.1,122,restaurants,King Fahd Park Dammam,,,26.4988977,50.0314638,,,,Dammam
Four seasons bakery,4.0,34,restaurants,Jubail Industrial City,,,26.99995537973347,49.65624052698365,,,,Jubail
Fousiya restaurant,5.0,2,Restaurant,"76C7+P3H, 14th St, Al Khobar Al Janubiyah, Al Khobar 34611, Saudi Arabia",,,26.2718209,50.2127359,true,false,true,Khobar
Frazer town Indian restaurant,4.3,39,Restaurant,"Abubakkr siddiq, Jubail City Center, Al Jubail 35412, Saudi Arabia",+966 56 475 9380,,26.990587,49.6556863,true,true,false,Jubail
Freej Al-Mubarakia Restaurant,4.5,621,restaurants,Al Waha District,,,26.376415,50.061224,,,,Dammam
Freej Almuazzeb for Kuwaiti food,4.5,686,restaurants,Dhahran Sports Club,,,26.30120951848401,50.17236801534423,,,,Dhahran
Freej Khaitan for Kuwaiti food,4.4,277,restaurants,Al Khobar Promenade,,,26.4027583,50.0515816,,,,Khobar
Freij Sultan,4.3,432,restaurants,Al Waha District,,,26.458907,50.080465,,,,Dammam
French Creep shwrma,3.4,5,restaurants,Prince Mohammed Bin Fahd University,,,26.403139,50.063,,,,Khobar
Fresh Fish House,4.1,191,restaurants,Aramco Residential Compound,,,26.299163,50.180764,,,,Dhahran
Fresh House,4.5,63,restaurants,Dammam Corniche,,,26.47802639999999,50.1325119,,,,Dammam
Fresh House,4.5,407,restaurants,Jubail University College,,,26.556558,50.034669,,,,Jubail
Fresh House,4.5,781,restaurants,Al Khobar Gate,,,26.3092385956277,50.21912803065378,,,,Khobar
Fries Way,4.4,18,restaurants,King Fahd Park Dammam,,,26.40663259999999,50.01381079999999,,,,Dammam
Frito Fries,5.0,4,restaurants,Dhahran Sports Club,,,26.3059375,50.19040744113921,,,,Dhahran
Frjan Al Awal,4.4,23,restaurants,King Fahd Park Dammam,,,26.462122,50.064431,,,,Dammam
Froug Alioum Altazij,4.2,4,restaurants,Jubail Industrial City,,,26.9888835,49.6568023,,,,Jubail
Froza,4.4,385,restaurants,Jubail Fish Market,,,27.12898417567753,49.55453169305839,,,,Jubail
Frozen,3.5,12,restaurants,Central Dammam Al Danah,,,26.4353107,50.1263501,,,,Dammam
Fruit - Fitness,3.7,14,restaurants,West Dammam Al Faisaliyah,,,26.38980440313514,50.03834309453536,,,,Dammam
Fruit - Fitness,3.6,25,restaurants,Dhahran Sports Club,,,26.30443184470457,50.16977302618103,,,,Dhahran
Fruit Farm Juices,3.0,10,restaurants,Al Waha District,,,26.421734,50.002672,,,,Dammam
Fruit Farm Juices,3.8,34,restaurants,Ras Tanura Beach Area,,,26.70723927606672,50.06891829825594,,,,Ras Tanura
Fruitful,4.3,52,restaurants,Al Waha District,,,26.393333,50.104693,,,,Dammam
Frutella Juices,4.6,122,restaurants,West Dammam Al Faisaliyah,,,26.440394,50.124138,,,,Dammam
Frutella Juices,4.6,160,restaurants,Dhahran Expo Area,,,26.2926648,50.2179959,,,,Dhahran
Ftoor Altaybeen,4.3,561,restaurants,West Dammam Al Faisaliyah,,,26.39374750000001,50.0724274,,,,Dammam
Ftoor Altaybeen,4.5,416,restaurants,South Khobar Area,,,26.186266,50.186423,,,,Khobar
Ftoor Altaybeen,4.3,184,restaurants,Ras Tanura Beach Area,,,26.7161462,50.0729528,,,,Ras Tanura
Ftoor Faris,4.3,172,restaurants,Al Rakah,,,26.3528565204674,50.21114123236313,,,,Khobar
Fuddruckers,4.3,160,restaurants,Jubail Fish Market,,,27.145614,49.566667,,,,Jubail
Fuddruckers,4.3,197,restaurants,Prince Mohammed Bin Fahd University,,,26.290179,50.180117,,,,Khobar
Fudge & Co,4.8,69,restaurants,Prince Mohammed Bin Fahd University,,,26.36358537029442,50.19131678769683,,,,Khobar
Fuel Restaurant,4.2,102,restaurants,Jubail University College,,,26.56356320742702,50.03602650000001,,,,Jubail
Fundo,5.0,25,restaurants,West Dammam Al Faisaliyah,,,26.3768205,50.06037009999999,,,,Dammam
Furn Kharmasha,3.7,72,restaurants,West Dammam Al Faisaliyah,,,26.37442360000001,50.074255,,,,Dammam
Fushi,4.4,25,restaurants,Dhahran Sports Club,,,26.32918040000001,50.2068996,,,,Dhahran
Fuwal Alyaman Capital,4.1,308,restaurants,Dhahran Expo Area,,,26.30255665731157,50.18105771653288,,,,Dhahran
Fwal basmat Alafrah,4.1,69,restaurants,Al Waha District,,,26.4252106,50.02448829999999,,,,Dammam
G Jar,4.3,172,restaurants,West Dammam Al Faisaliyah,,,26.4359495,50.0470297,,,,Dammam
G Jar,4.3,63,restaurants,Aramco Residential Compound,,,26.2983337,50.211697,,,,Dhahran
GACELA CAFÉ,5.0,3,restaurants,Al Khobar Gate,,,26.21660538993502,50.19339237242204,,,,Khobar
GHDAQ,0.0,0,restaurants,Prince Mohammed Bin Fahd University,,,26.4383174,50.11545639999999,,,,Khobar
GIOELIA,4.4,33,restaurants,Prince Mohammed Bin Fahd University,,,26.3056875,50.1830625,,,,Khobar
GLATÉE,4.7,17,restaurants,Central Dammam Al Danah,,,26.4353107,50.1263501,,,,Dammam
GOFRIED,4.2,5,restaurants,Al Rakah,,,26.36310996508043,50.19944298161467,,,,Khobar
GRASSY,4.7,13,restaurants,Dhahran Sports Club,,,26.32353091697578,50.16495311532688,,,,Dhahran
GREATZA,4.5,77,restaurants,Al Khobar Gate,,,26.3630625,50.1993125,,,,Khobar
GRLD,4.5,174,restaurants,Tamimi Markets Khobar,,,26.36142750794171,50.20635327301633,,,,Khobar
GRiN,4.5,29,restaurants,Dhahran Mall,,,26.2015625,50.2080625,,,,Dhahran
GULF DATES,4.2,52,restaurants,East Dammam Al Adamah,,,26.42960902617829,50.07688769814759,,,,Dammam
Galaxy Restaurant,4.0,342,Restaurant,"C3CP+6V9, 2 St, Al Badiyah, Dammam 32243, Saudi Arabia",+966 53 647 8394,,26.4205366,50.0872472,true,false,true,Dammam
Garden Gate,5.0,8,restaurants,Al Khobar Promenade,,,26.3981338,50.1270476,,,,Khobar
Gardens,4.5,32,restaurants,West Dammam Al Faisaliyah,,,26.4724131,50.01739750000001,,,,Dammam
Gaslamp restaurant,3.5,17,Restaurant,"Al Nahdah, Dammam 34243, Saudi Arabia",+966 50 304 5123,,26.3712449,50.1395872,true,true,true,Dammam
Gazzal,4.5,118,restaurants,Dhahran Mall,,,26.1879977,50.1874995,,,,Dhahran
Gelatissimo,5.0,3,restaurants,Jubail University College,,,26.5717686,50.02951619999999,,,,Jubail
Gelatoo Ice Cream,4.5,14,restaurants,Al Waha District,,,26.39008341164508,50.06598482394256,,,,Dammam
German labneh,4.6,135,restaurants,Ras Tanura Beach Area,,,26.7071503,50.0666328,,,,Ras Tanura
Ghabsha buffet,4.1,161,restaurants,Tamimi Markets Khobar,,,26.3145014,50.2237383,,,,Khobar
Ghareeb Toos Restaurant,3.8,1558,Restaurant,"1 (A) St, Al Majidiyah, Al Qatif 32632, Saudi Arabia",+966 13 854 8773,https://www.instagram.com/strang_etous?igsh=bnY1ZGhkNmF0b2o1,26.5527349,50.0210721,true,false,true,Qatif
Ghawi Falafel,4.5,1315,restaurants,Prince Mohammed Bin Fahd University,,,26.4070792141734,50.06761622098906,,,,Khobar
Ghazi,4.6,17,restaurants,King Fahd University of Petroleum and Minerals,,,26.295903,50.20975,,,,Dhahran
Ghossein Coffee Café,5.0,2,restaurants,King Fahd Park Dammam,,,26.4075895,50.0721637,,,,Dammam
Gidr Mandi Al Hasa Restaurant,3.9,65,restaurants,Dammam Corniche,,,26.4392982,50.12644280000001,,,,Dammam
Gidr Mandi Al-Hassa,3.3,124,restaurants,Prince Mohammed Bin Fahd University,,,26.4373003,50.0833632,,,,Khobar
Giovanni L,3.7,6,restaurants,Al Khobar Promenade,,,26.278457,50.218447,,,,Khobar
Glamour Chocolate,0.0,0,restaurants,Prince Mohammed Bin Fahd University,,,26.4383481,50.11531859999999,,,,Khobar
Glitchless,4.3,464,restaurants,Jubail Fish Market,,,27.14589771518296,49.55783331719668,,,,Jubail
Glēo,5.0,4,restaurants,Dhahran Expo Area,,,26.3018099,50.20145669999999,,,,Dhahran
Go-Ya,3.8,4,restaurants,Dammam Corniche,,,26.4212562,50.0910971,,,,Dammam
Go-Ya,4.3,207,restaurants,Al Khobar Gate,,,26.3107768,50.2231602,,,,Khobar
Goat Diner,4.5,600,restaurants,Prince Mohammed Bin Fahd University,,,26.331113,50.161831,,,,Khobar
Gold Coast Restaurant,4.7,22,restaurants,Jubail Industrial City,,,26.985912,49.663944,,,,Jubail
Golden Basbosti,4.5,60,restaurants,East Dammam Al Adamah,,,26.39881267283631,50.10416333250618,,,,Dammam
Golden Basbosti,4.6,46,restaurants,Dhahran Sports Club,,,26.2102123,50.2084381,,,,Dhahran
Golden Brown,4.0,4,restaurants,King Fahd Park Dammam,,,26.4343405,50.0843296,,,,Dammam
Golden Brown,5.0,2,restaurants,Al Khobar Promenade,,,26.40374000690681,50.05738285657857,,,,Khobar
Golden Corner Restaurant,3.9,3295,Restaurant,"Ittisalat Street, Al Itisalat, Dammam 32257, Saudi Arabia",+966 13 846 3319,https://goldencorner.com.sa/,26.4115551,50.0802199,true,false,true,Dammam
Golden Corner Restaurants,4.2,83,restaurants,King Fahd Park Dammam,,,26.41157,50.08022,,,,Dammam
Golden Corner Restaurants,4.2,133,restaurants,Al Khobar Promenade,,,26.382017,50.054979,,,,Khobar
Golden Faiha,4.4,440,restaurants,Jubail Fish Market,,,27.123642,49.5523023549719,,,,Jubail
Golden Hyderabadi restaurant,4.5,16,Indian restaurant,"حي الواحة, ENAA8811، 8811 شارع الإحسان، 2802, Al Jubail 35514, Saudi Arabia",,,27.012331,49.6581666,true,true,false,Jubail
Golden Luqaimat,4.7,531,restaurants,Jubail Fish Market,,,27.1200625,49.54831249999999,,,,Jubail
Golden Mashal Restaurant,,,Restaurant,"Jubail City Center 8587 4194, Al Jubail 35514, Saudi Arabia",,,27.0132345,49.6544588,,,,Jubail
Golden Meals,5.0,2,restaurants,South Khobar Area,,,26.26579857436204,50.18857556796387,,,,Khobar
Golden Oven Bokhari Restaurant,3.8,1201,Restaurant,"Dammam 34334, Saudi Arabia",+966 59 439 5239,,26.2385147,49.9719934,true,false,true,Dhahran
Golden Park,4.8,10,restaurants,Dhahran Sports Club,,,26.32222360323665,50.15691060185245,,,,Dhahran
Golden Restaurant,4.1,27,Restaurant,"6487 Al Imam Al Shafi, Al Khalij, 5126, Dammam 32425, Saudi Arabia",,,26.4452171,50.0928422,true,false,true,Dammam
Golden Wheat,4.4,21,restaurants,West Dammam Al Faisaliyah,,,26.4150258,50.05247379999999,,,,Dammam
Good Burger,4.4,20,restaurants,Al Khobar Promenade,,,26.4539712,50.12025569999999,,,,Khobar
Good Enough To Eat,4.1,1737,American restaurant,"520 Columbus Ave, New York, NY 10024",(212) 496-0163,http://www.goodenoughtoeat.com/,40.7859871,-73.9727735,true,true,false,Jubail
Got Cookie?,4.6,10,restaurants,Central Dammam Al Danah,,,26.42116966012519,50.09093665826644,,,,Dammam
Got Cookie?,4.6,481,restaurants,Prince Mohammed Bin Fahd University,,,26.32625615732695,50.21321923372955,,,,Khobar
Gourmandise Burger,4.0,108,restaurants,Jubail Fish Market,,,27.158902,49.536173,,,,Jubail
Gram And A Quarter,3.9,7,restaurants,Al Waha District,,,26.39473841751973,50.08629084771823,,,,Dammam
Grape Garden,4.4,15,restaurants,Jubail Fish Market,,,27.131342,49.558941,,,,Jubail
Grape Leaves Gharam,4.4,33,restaurants,Jubail Industrial City,,,27.0103246,49.66342179999999,,,,Jubail
Grape Leaves Le Lieu,4.6,37,restaurants,West Dammam Al Faisaliyah,,,26.458208,50.080828,,,,Dammam
Grape Leaves Soma,4.6,441,restaurants,Central Dammam Al Danah,,,26.3968872,50.0443564,,,,Dammam
Grape Leaves Soma,4.7,291,restaurants,Al Khobar Promenade,,,26.294137,50.195915,,,,Khobar
Grape leaves Origin Mahashi,3.7,19,restaurants,Central Dammam Al Danah,,,26.36069736710486,50.07418543172794,,,,Dammam
Grapes and Berries,4.6,24,restaurants,Jubail Industrial City,,,26.9890376,49.6544081,,,,Jubail
Graph,4.5,83,restaurants,Dammam Corniche,,,26.4075423,50.0665977,,,,Dammam
Graph,4.2,75,restaurants,Jubail University College,,,26.4873235,49.9747056,,,,Jubail
Graph,4.4,103,restaurants,Prince Mohammed Bin Fahd University,,,26.3489177452611,50.14271702548388,,,,Khobar
Grav Cafe,3.7,13,restaurants,Dhahran Sports Club,,,26.3211549113941,50.22180180985642,,,,Dhahran
Grav Cafe,4.3,29,restaurants,Al Khobar Promenade,,,26.39347611712249,50.07238314763795,,,,Khobar
Green Apple,4.5,177,restaurants,Dhahran Mall,,,26.3440371,50.16256629999999,,,,Dhahran
Green Bukhari,4.1,326,restaurants,Prince Mohammed Bin Fahd University,,,26.43059655456587,50.13357736871721,,,,Khobar
Green Dragon,4.6,171,restaurants,Dhahran Sports Club,,,26.304706,50.169538,,,,Dhahran
Green Dragon Restaurant مطعم التنين الأخضر,4.3,129,Chinese restaurant,"Riyadh Rd, citymall, Al Qatif 32617, Saudi Arabia",+966 13 824 0080,https://instagram.com/green.dragon.restaurant,26.5580834,50.0378959,true,false,true,Qatif
Green Plate Indian Family Restaurant,4.5,414,Indian restaurant,"Opposite Lulu Mall, Prince Nawaf bin Abdulaziz Street, Al Badiyah, Dammam 32243, Saudi Arabia",+966 55 482 1116,http://www.greenplaterestaurants.com/,26.4269966,50.0960636,true,false,true,Dammam
Greens,4.3,88,restaurants,Dhahran Expo Area,,,26.29751242154235,50.20470382642402,,,,Dhahran
Griddle,4.9,17,restaurants,Al Waha District,,,26.37630212517136,50.12236102453689,,,,Dammam
Griddle,4.9,23,restaurants,Al Khobar Gate,,,26.30317860000001,50.17541019999999,,,,Khobar
Grill Island,4.7,22,restaurants,Al Rakah,,,26.36298,50.205868,,,,Khobar
Grill Meal,3.5,47,restaurants,Dhahran Sports Club,,,26.27459519213066,50.19210682209013,,,,Dhahran
Grill Shack,4.4,565,restaurants,King Fahd Park Dammam,,,26.394034,50.104605,,,,Dammam
Grill patron,4.1,192,restaurants,King Fahd University of Petroleum and Minerals,,,26.2693372,50.2065965,,,,Dhahran
Grilled Burger,5.0,1,restaurants,Dhahran Sports Club,,,26.2015151,50.2058148,,,,Dhahran
Grilled Burger,4.3,30,restaurants,Al Khobar Gate,,,26.26561747110093,50.2095933605384,,,,Khobar
Grilled Burger SKY,4.1,569,restaurants,West Dammam Al Faisaliyah,,,26.4077967,50.0719945,,,,Dammam
Grilled Chicken Crispy,4.1,159,restaurants,Jubail Industrial City,,,27.008091,49.660016,,,,Jubail
Grilled burger,3.9,88,restaurants,Al Khobar Promenade,,,26.40988335,50.0572025,,,,Khobar
Grillies Restaurant Dammam,4.3,21,Family restaurant,"Building No 8841, Street No:15, Al Dabab, Dammam 32262, Saudi Arabia",+966 57 091 9683,,26.4338442,50.0468586,true,false,false,Dammam
Grills ALmaalem ALshamy,4.5,365,restaurants,Al Khobar Promenade,,,26.322802,50.158871,,,,Khobar
Guest Welcome Bukhari Restaurant,,,Asian restaurant,"55P5+XWW, Al Sawari, Al Khobar 34724, Saudi Arabia",,,26.1874897,50.1598285,true,false,true,Khobar
Gujranwala Restaurant,5.0,1,Family restaurant,"C3RX+RR4, Al Souq, Dammam 32242, Saudi Arabia",,,26.4420134,50.0995707,,,,Dammam
Gulf Corner Restaurant Al Khafji | مطعم رکن الخلیج الخفجی | Pakistani Hotel in Khafji | مطعم باکستانی,3.4,5,Restaurant,"Prince Mitab Bin Abdul Aziz, Alluluah, Khafji 39225, Saudi Arabia",+966 53 962 4367,,28.4204796,48.4869917,true,false,true,Khafji
Gulf Shores Restaurant,4.5,308,restaurants,Dammam Corniche,,,26.43515618947731,50.11774767549782,,,,Dammam
Guven,5.0,4,restaurants,Central Dammam Al Danah,,,26.390036,50.03693,,,,Dammam
HABBA WA ROBU,4.0,98,restaurants,King Fahd University of Petroleum and Minerals,,,26.2735424,50.18687190000001,,,,Dhahran
HANDLECOFFEE,5.0,2,restaurants,Al Khobar Gate,,,26.21628838740462,50.19369485463104,,,,Khobar
HAVE IT,4.3,3,restaurants,Al Khobar Gate,,,26.31824287488804,50.19408732209013,,,,Khobar
HIL and saffron cafe,4.8,9,restaurants,Tamimi Markets Khobar,,,26.28439210000001,50.189079,,,,Khobar
HOM,4.3,19,restaurants,Al Waha District,,,26.393536,50.072334,,,,Dammam
HUSH,4.5,2,restaurants,King Fahd University of Petroleum and Minerals,,,26.3054524,50.1830211,,,,Dhahran
Hab HAb,4.6,14,restaurants,East Dammam Al Adamah,,,26.44000570661182,50.1251707785736,,,,Dammam
Haba,4.3,234,restaurants,Dhahran Mall,,,26.37001571244007,50.08400159386539,,,,Dhahran
Habak Al Sham Pastries,4.6,805,restaurants,West Dammam Al Faisaliyah,,,26.40094732832244,50.10497651349181,,,,Dammam
Habanero Restaurant,4.0,32,Mexican restaurant,"3840 Al Quds St, Al Khamisah, EGGA6736، 6736, Al Qatif 32636, Saudi Arabia",,,26.5521389,50.0151667,,,,Qatif
Habits,4.3,10,restaurants,Dammam Corniche,,,26.4524344,50.1237902,,,,Dammam
Habshah,4.7,9,restaurants,King Fahd Park Dammam,,,26.3488615064592,50.05078777313033,,,,Dammam
Hadramout Beach,3.0,4,restaurants,King Fahd Park Dammam,,,26.416247,50.025761,,,,Dammam
Hakaya Al Shami,4.2,224,restaurants,Dammam Corniche,,,26.4566875,50.1136875,,,,Dammam
Hakaya Al Shami,3.9,233,restaurants,Al Khobar Gate,,,26.30054739943092,50.18127119447748,,,,Khobar
Hakuna Matata,4.0,72,restaurants,King Fahd Park Dammam,,,26.463214,50.0627369,,,,Dammam
Hala Al Dammam Fast Food,4.4,54,restaurants,King Fahd Park Dammam,,,26.437535,50.053675,,,,Dammam
Halabih,4.0,157,restaurants,Al Waha District,,,26.462209,50.1210971,,,,Dammam
Halabih,4.1,213,restaurants,Aramco Residential Compound,,,26.3485583,50.1430928,,,,Dhahran
Halabih,3.7,241,restaurants,Tamimi Markets Khobar,,,26.3614233,50.1942965,,,,Khobar
Halal restaurant,4.5,4,restaurants,King Fahd Park Dammam,,,26.4529875,50.0712031,,,,Dammam
Half Million,4.6,174,restaurants,Prince Mohammed Bin Fahd University,,,26.49056999082503,50.13358007242203,,,,Khobar
Half Moon Restaurant,3.8,2017,Restaurant,"7505, Dhahran 34811, Saudi Arabia",+966 55 162 0036,,26.200829,50.0274585,true,false,true,Dhahran
Half Pound,3.8,19,restaurants,Al Waha District,,,26.458648,50.080636,,,,Dammam
Hallab,4.5,19,restaurants,Aramco Residential Compound,,,26.3108081,50.2174416,,,,Dhahran
Hamadan Restaurant,4.6,7,restaurants,Al Waha District,,,26.455265,50.096462,,,,Dammam
Hamadan Restaurant,3.9,16,restaurants,Al Khobar Promenade,,,26.431106,50.095299,,,,Khobar
Hamburgini Burger,3.8,1281,restaurants,Dammam Corniche,,,26.46191,50.068307,,,,Dammam
Hamburgini Burger,3.9,1526,restaurants,Dhahran Mall,,,26.3483125,50.1430625,,,,Dhahran
Hamburgini Burger,3.8,1860,restaurants,Jubail Industrial City,,,27.001312,49.659598,,,,Jubail
Hamburgini هامبرغيني - Al Khuzama,4.0,1537,Hamburger restaurant,"613, Al Khuzama, Al Khobar 34719, Saudi Arabia",+966 9200 05341,https://www.hamburgini.com/,26.2020092,50.1952247,true,false,true,Khobar
Hamza Restaurant,4.0,309,Restaurant,"7236 ابو منصور الازهري, Al Dawasir, Dammam 32416, Saudi Arabia",+966 58 038 1749,,26.4440153,50.098413,true,false,false,Dammam
Hana Atallah Bin Mohsen Restaurant مطعم هيا عبد الله بن محسن,3.9,11,Chicken restaurant,"65CM+WR7, Al Thawn, Al Khobar 34632, Saudi Arabia",+966 54 458 1520,,26.222301,50.1845383,true,false,true,Khobar
